Sale ID,Date,Customer ID,Employee ID,VIN #,Sold Price
1552,2026-01-23,1356,23,4A02XJ5IF3B3XRCC4,18659.82
1553,2025-04-28,1171,63,2RD92DH4A57DRSURH,19915.63
1554,2025-11-28,827,119,S8QLWR5T7R3ROIAQ0,12455.81
1555,2025-08-10,75,145,SRLTFLAM9VCE03515,7617.74
1556,2025-05-05,152,43,QGN90PO2Z8NV7L38R,15717.47
1557,2025-04-19,271,113,E88EW1GLW0HENVT59,27718.24
1558,2026-01-06,1182,136,VVI0N5ZUNBLFPA11X,14015.9
1559,2025-10-20,861,91,SJE8MTL2Y73VPFNF9,19880.05
1560,2025-05-01,1927,162,4KE5A4XUXVIVPO4EK,19829.18
1561,2025-11-19,188,162,5VS77Q3WV1WOT6N40,25682.11
1562,2025-04-21,64,132,V4PH0ZWMH4D19CZBR,33222.7
1563,2025-11-07,1305,86,NC1RKXB82Y6E4EB32,21067.15
1564,2025-02-07,325,31,U7WNGJFMOUTT5TOAV,9016.7
1565,2025-07-27,558,73,6H7W3HKSUETL7T8P0,18381.75
1566,2025-10-29,951,102,XRRB26ABA9WM64ZY4,26028.69
1567,2025-09-26,822,77,FAS6MQCSUIH542B89,12859.96
1568,2025-06-22,1813,23,Y6640X7PHTOS2EX2W,12662.37
1569,2025-07-11,874,177,K7JFADFPPQG87Y2C3,29210.95
1570,2025-01-31,48,105,QO19BM5UXYUDP3S0R,25479.37
1571,2026-01-28,791,70,MBP365W3GZEBFYC9N,20555
1572,2025-03-12,1808,163,409FX22M5U30OLI44,33250.95
1573,2025-03-26,1166,179,LB2XQSCRTETY5U0S1,15414.83
1574,2025-02-09,1423,95,LBNRR0EON0TFHJ9N7,9754.01
1575,2025-04-16,754,90,QAVLV3B96IX5HTZQ5,12130.6
1576,2025-04-07,948,106,TZNYG5K2WLBU19RYG,6017.73
1577,2025-11-25,594,135,XOLOZFUF6SIF8XRRN,30761.86
1578,2025-11-02,1564,86,M32H6TJUMEH69AM77,21227.35
1579,2026-01-31,454,79,175VBSVHRE82NZD0X,5870.91
1580,2026-02-24,1837,79,72G703LSMLNUYJ1ZG,18395.05
1581,2025-11-22,497,181,VXKOG73GW0MHU3G9C,19402.23
1582,2025-06-05,1185,116,IHU6646S4UHU4TYBB,27185.53
1583,2025-08-12,541,5,ZGR380H28YONJ3YBD,25184.45
1584,2026-03-19,1347,180,RU6E24OUCB0PJO6RQ,14118.66
1585,2025-11-20,1481,123,Q3IPNQRDLT9L1ZWV6,9165.53
1586,2025-11-05,1371,137,K2631CQKJ2G2BT8WW,27417.65
1587,2025-06-02,205,64,WSY3T1ZSQCG03IY5W,26065.87
1588,2026-02-08,1170,115,ULWV5CWB4NAM3F9TB,7049.44
1589,2026-02-08,89,123,CJESO2IRHHEQNEEZF,18953.26
1590,2025-10-07,713,50,EYO5NPD2DP7WFV9L3,20008.8
1591,2026-03-30,1593,33,K55WCSK6OBBF1V3US,22711.38
1592,2025-08-24,1738,78,J9U79QE5UXXWNRJ31,17765.96
1593,2026-01-20,1252,58,SN0IKVOEBQFEKE5GI,9795.1
1594,2026-01-27,1792,92,QXV218KOJKFYLT3BA,35850.9
1595,2025-09-08,683,101,40KWWA0RQK7HLCMSX,14550.54
1596,2025-07-03,1193,87,2BCLUWPZ75JBAYIVI,12249.65
1597,2025-02-08,1813,53,5ZQAKMGS6FGQ955SC,7896.38
1598,2025-04-22,1698,105,9HAQ241KGF2WBC6J5,13731.17
1599,2026-01-15,1187,107,FO5N5XX4KYP7558RT,17730.4
1600,2026-03-01,1348,102,IN01K0EPRKHCEZW7Y,13728.69
1601,2026-03-16,58,9,YS735AF52WWWZTXTV,17209.83
1602,2025-12-14,643,182,HEKSES1YAK5M65F2M,34754.48
1603,2025-12-20,1992,125,OD8RRVR5C3TBU9A9J,6795.28
1604,2025-05-29,386,10,KOR7HT132Q04QV9AN,11399.93
1605,2025-05-11,1099,94,OYLCUYI20F6H7FW98,10779.81
1606,2025-06-07,865,101,L34YMX9JIF8N23VVO,17929.8
1607,2025-04-03,1278,60,U3DH88G6ZU8HXJ6WY,10257.61
1608,2025-01-20,471,6,6GFE77VUC61DS49QI,13628.18
1609,2025-09-11,904,18,WP5P9KBMXBF4M424Y,20405.64
1610,2025-12-24,1846,110,4ALOJFT8EC7I15S2H,16875.96
1611,2025-11-23,712,193,X9ESBLV7YDDK2ECRM,15148.02
1612,2025-02-13,356,72,24PM6TKDMIYHR5HE0,17911.76
1613,2025-05-13,1505,149,8JHGWSK6D37UHOYDL,21600.4
1614,2025-01-29,444,70,SBG6MB31THPDUAIEL,15729.4
1615,2026-02-28,1191,190,J7IRQ32PFQM4WV1W6,22008.56
1616,2025-04-08,1356,34,VHM94HJMCGVO1HGS4,6599.04
1617,2025-02-13,900,185,069IT87ANDR4DYXK3,13847.92
1618,2025-10-21,948,187,JI9CUIG655H07M12E,5820.28
1619,2025-09-15,1316,163,W844X8LNXNX9YAS78,8343.02
1620,2026-04-01,375,68,SU2X07Q5FIP5Q8AS7,21529.86
1621,2025-05-11,1100,113,6Y856AHBMPFVJIGVH,12637.19
1622,2025-09-12,1289,38,T2ST460QKNWIHL38B,27182.95
1623,2025-11-17,83,150,3BPC7Y55FMXH6L4BB,15370.08
1624,2025-10-15,578,183,8GFYWTG0BNR8E7T1F,33933.68
1625,2025-05-21,995,64,P5L6CSDQ3D81WEON8,28345.61
1626,2026-02-12,1927,20,ETNPHPAOLCO9IZ43U,22176.48
1627,2025-02-28,97,31,HY5NAVXSB2TRKVHP7,13752.97
1628,2025-05-15,1428,89,HB5CSJIRAVHAO70AV,19810.74
1629,2025-02-21,931,13,FARWYZ9SVU8ZYN73O,19614.29
1630,2025-12-03,1910,58,RUU6YC1D7PQ2JNX2F,27352.32
1631,2025-04-16,1226,82,3ZIC6FUU3PSQY4101,8950.38
1632,2026-02-10,225,127,8NYASUWZZKJLCJK23,14711.43
1633,2025-05-25,512,57,OZRQCYDWV55MHGU6T,23182.13
1634,2025-12-28,657,176,V06KVH3AH0WZREF75,12687.56
1635,2025-04-23,1862,50,FQ2LLO9VO8QQF50TD,14281.46
1636,2025-10-18,1673,51,KPRGYY2R4IR15GY5C,31028.37
1637,2025-09-29,1722,133,CH2WBSCYLC7I6HSX5,14711.1
1638,2026-03-31,767,158,S4PPBS7IZ2A7PI935,25432.99
1639,2025-09-01,1018,66,DR50B72Q23EV6JFOX,12357.14
1640,2025-04-18,814,110,H1QQLJU27KSZA029F,36721.8
1641,2025-07-17,1162,40,0BA51RMNVP0XC52CE,17263.44
1642,2025-07-12,1112,22,FU1TA7WJYVMA2B7QK,29780.21
1643,2025-01-29,1340,95,BCI1VN4MDZY5691F2,9826.25
1644,2026-04-02,1956,197,YOKUPUR4ZQFYGJ3DD,8501.08
1645,2025-12-21,1436,149,UQJ90KZQ5NYWA604U,11499.76
1646,2025-04-03,1323,105,R2SN7XRX4AH1PIPMV,13260.06
1647,2025-06-15,1361,196,XL2ECCDPTPXA6ADQH,21053.86
1648,2025-11-30,1054,7,TVRM9ARPXDNBT9CSE,10714.23
1649,2025-03-05,399,53,FS1U0K01FP12JOG70,13545.98
1650,2025-12-16,1103,195,S0BC3BS1LFMPDLCXN,19763.25
1651,2026-03-27,1743,58,85CRXV7BPI4XPFI4X,23964.48
1652,2025-04-15,1742,39,O39UA2JK6XHAWSNF5,7568.14
1653,2025-02-23,763,192,K622J5MTAJ51Q3TRF,10063.89
1654,2025-03-13,1457,96,4LYYQ4ZXD01KEZXQK,10731.2
1655,2025-08-08,611,3,WOY4TDN89Y66V5BCM,23478.81
1656,2026-03-19,1714,173,B4K4OY3MKKTNPPK3O,6900.11
1657,2025-07-01,1590,189,7CV0CMW8CA36NQOE9,8788.86
1658,2026-04-05,818,192,Y5ZSV6XFT4XP2OJEG,5611.97
1659,2025-08-25,1484,34,CXR33YWN638ID8E75,13746.41
1660,2025-04-17,229,157,C908GVIJISAMVEM3Q,20152.28
1661,2026-03-05,297,46,VVES6AWPGEKOR2F3R,13917.58
1662,2025-06-09,335,157,AZ5CHG3FS95W67Y6T,8541.94
1663,2025-09-13,1767,158,F4DW356LQV203KO8M,9399.89
1664,2026-02-08,833,151,MEO5P6QNAT5UV2GR3,36725.03
1665,2025-03-12,1507,141,SNUM1S08HBV9AJNTF,13950.34
1666,2026-04-08,885,109,NWFOTE3K0P8TVSPVQ,14024.09
1667,2025-04-25,1532,42,X3ZU5BP3BD3JUFDUI,17044.62
1668,2026-03-05,368,70,J5TX81MP15R8K5SFW,8485.59
1669,2025-07-15,1133,177,5RFQIUDYMJJKIJCAE,7402.17
1670,2026-03-05,1262,44,R78VB9KAJN4RSL1II,19331.02
1671,2025-02-14,924,102,VLTL5RO0KAGEM0KLM,13936.67
1672,2026-02-06,894,63,IQMAE1FGNNHQEJDQD,14789.58
1673,2025-08-11,1844,192,ATY7BV992C0HWUZW7,12850.01
1674,2025-12-06,234,162,GP15BGW3TSI3ST0Z0,11851.96
1675,2025-09-04,215,64,21BIFDOQ8TBLRH73R,20997.1
1676,2025-04-04,1360,130,JWGXAAO72ZRVDTBA6,19442.37
1677,2026-03-25,1041,188,C14U2L76CRAWXV6QR,16594.82
1678,2026-01-27,1229,187,IZV4CAAPW1G5GY8SM,20625.7
1679,2025-06-30,1451,196,MB59UP3DHAU9N5ER2,11489.31
1680,2025-08-19,1548,162,I45G3UXCNOV0L8HPN,10969.72
1681,2025-01-18,1301,138,06JZ8WUTXXOWC1WH0,14711.2
1682,2025-02-22,1273,33,YA6OKHJI57YH6HRXF,12027.01
1683,2025-10-15,1318,64,DNNPMHHQ1ZZK4AYQ9,8959.36
1684,2025-12-19,1019,46,G0YFV1G9YR2RLZAX2,14296.6
1685,2026-01-16,1684,188,D5RH3L5S88AX3V68E,17304.42
1686,2025-07-22,1426,103,HIUGH7FMKJKAEB4B3,17992.19
1687,2025-06-21,1264,130,WNIE1Y4TZFI29ZK7P,28924.68
1688,2025-08-25,1287,163,C5E31UMUS055M6OBB,13349.84
1689,2026-01-27,611,35,4FR4VV9D1HNBA0R5I,6790.19
1690,2025-09-15,293,196,8CUH1IN0PS47BHND6,23336.28
1691,2025-06-19,129,196,H8VSQ9C8KOO8UJ6YX,7696.31
1692,2025-10-25,1602,153,ETXGU0EW4VCG2JQX4,6592.03
1693,2025-09-26,523,144,37E4H3W8DQTNXLFIP,16329.17
1694,2025-10-02,397,156,1STP5MAZ75ZE9C4I5,20035.55
1695,2025-03-13,842,119,5UGCKRK4UKNJGITGV,8856.28
1696,2025-12-03,704,53,JS1EWV7HMLUFI7UVI,20016.04
1697,2025-10-15,219,98,GYIOES71VXBTRD1XT,16923.34
1698,2025-01-29,544,75,KFJYESDYOC8JHDDS8,16925.65
1699,2025-11-20,342,170,BASL25AX9E0JHZPI7,25136.03
1700,2025-08-07,594,142,95SF3B4XRN4XMA1IG,7843.17
1701,2025-06-02,1095,65,NFQERJ2ERI29W7DD3,6936.76
1702,2026-02-13,454,1,3WQS9K7706O5N9Z60,17983.69
1703,2025-07-02,989,79,ZKHHAQSEMPTYKI8CK,10024.18
1704,2025-10-25,712,107,67ZL59040TBVJE23Y,15901.33
1705,2025-01-21,97,1,ATF0WCLCVTZIH6LVT,12661.47
1706,2025-07-10,1475,100,I7JDQ1P3HS598DQPL,10908.5
1707,2026-02-17,1222,92,4VZIH8WRXBLRTYEH8,12864.41
1708,2025-07-17,794,75,CTWCCX0ZNZ8YX08WU,16558.1
1709,2026-01-19,1869,5,FT3KSV6225IZVRRQB,9479.35
1710,2026-04-09,1317,9,QZKRPU29U2IOIN08J,22945.57
1711,2025-02-08,473,70,2ALIQ1HDKHXBQ7I1U,10016.17
1712,2025-05-24,270,154,5I04UOTCK3HDHU8YK,11129.89
1713,2025-09-19,562,171,BOGQ4F1DD394B5G90,7653.74
1714,2025-09-16,281,81,5MS6XQFRYR88EAI0R,32381.38
1715,2026-03-28,371,32,4VQSP3P9VA188HAR6,15960.19
1716,2025-05-15,442,163,H4SMGKHPPFLVE9UB9,6327.95
1717,2025-05-27,1022,79,1J169AMFZYBNTF2DI,16882.34
1718,2025-06-30,763,153,ZQD0XBINKR6BPX0NQ,15424.09
1719,2025-06-24,13,126,4KRXJ6G05U4J1O1LB,15699.63
1720,2025-05-06,209,43,HOTX8ZQV8PH3JF5QH,26668.53
1721,2025-05-22,808,33,YSBJP1IN7L6E0HRIR,13194.32
1722,2025-03-02,1906,18,UWE18PUVKJASWOOWH,11397.56
1723,2025-09-09,1014,41,J8P5O408IHNO46TBJ,8354.45
1724,2026-01-24,505,159,S35H633U7LAXLM3XX,22409.78
1725,2025-10-25,666,44,Y8OK5986QRWG0V61O,9636.68
1726,2025-06-20,349,175,MTY6UK3YACVL73ADR,11517.17
1727,2025-08-10,237,129,W1Q1VTNAWXJ91VCWD,15316.77
1728,2025-11-25,173,115,7Q9EVZC83L55D85K4,7615.51
1729,2025-02-10,1084,164,5TSCTNBXHHBU4F810,28848.49
1730,2025-05-27,918,117,EXQLUV95473A3HW0L,9661.83
1731,2025-05-12,1567,94,HW1MAA5HO153E5KJI,11878.13
1732,2026-04-07,1084,188,GM4TFLL2WWE85ZWZO,28774.73
1733,2026-03-17,1617,119,E5EWYU7ZAPRR5K0CY,20111.77
1734,2025-06-17,1439,147,3DXC2TE30L3HCGK1L,15020.22
1735,2025-01-30,456,50,T6RP0OP18MZYRGQ6G,22547.93
1736,2025-12-19,436,84,XQ9XFQ7GC8F9LKBWN,6377.61
1737,2026-02-20,1049,13,AR8XJXDE2Z65PYPNL,12452.4
1738,2025-02-28,1506,123,UWA0Q7CMPXQ6VMV58,10818.28
1739,2025-11-14,1657,102,C5ZC4U18NFVX625Z4,14331.53
1740,2026-03-07,812,35,3L7YN021J5GYIA92P,8159
1741,2025-11-05,1200,8,JCLZ6ONP0WNCO616H,18966.58
1742,2025-02-08,1091,153,B4W5Y69IOZNTO74BQ,6204.86
1743,2025-12-31,1452,88,YZWNS8Q1RNV9OM8I6,15978.08
1744,2025-06-12,1853,74,EBCN5S70G0B43PB4A,26869.56
1745,2025-10-05,1591,133,L95OZA97G14KJKMHR,18362.8
1746,2026-03-20,1373,158,09WHUJTIMNQG8CYG9,19392.31
1747,2026-02-15,1823,126,CH1C2U389M3TGZRX9,25384.81
1748,2026-02-05,1065,33,9XZ9X71TD6C31I2S9,26550.23
1749,2025-11-14,106,46,1G1S6GPXZ27CSB45B,26860.59
1750,2025-10-12,1107,49,TXGQS1AYGAPJ4UKY2,19758.76
1751,2025-07-02,1538,149,XFMMKCRODLNC207IM,6726.51
1752,2026-02-23,545,53,3DVIRMZJGR0QN32FF,20677.94
1753,2025-03-09,170,47,0YFW2PWSFEQ9Q6CH8,15936.5
1754,2025-09-29,700,193,I6XRMAPW7B4GT39B5,8502.09
1755,2025-03-14,1588,21,X0CJWK0DSAHDD17B7,8103.18
1756,2025-09-23,1709,138,W90FMTY0KXKA7T9GH,8028.61
1757,2025-01-26,1512,159,NZIHOJXQB6X5VADYM,15242.75
1758,2026-03-22,1475,147,37J6OFSEUI283PO21,20966.03
1759,2025-08-30,959,148,7QHYG9FF6PCZYTC9D,23437.19
1760,2026-04-01,871,109,U00TOJSOWAPQ9ZT2N,33829.33
1761,2026-03-12,1617,96,HSWNUAOYO5D3HG90T,7759.23
1762,2026-01-19,952,192,JHD27FBPDVZT9AGO2,12131.52
1763,2025-06-27,400,33,AGWAK4D5XNMCEE9WB,18720.35
1764,2025-02-05,1176,16,W8T9SWFHB8RLCAZYN,35423.43
1765,2025-03-07,1753,129,FAVZNI6T03FPKL1CO,28772.97
1766,2025-04-30,821,18,3TKA7NCJR0ICTD44N,27595.59
1767,2025-08-08,1164,63,BHDPENMWO7J9WMPK3,10702.89
1768,2025-11-27,124,181,8319CROZDF81DZVMM,6978.22
1769,2025-02-28,1333,86,I5C4IJ7MZR7GR4E7G,21271.52
1770,2025-12-28,1257,11,6GKIDUQCLIYL5GLX2,14119.38
1771,2025-05-17,966,125,5ZHOHW806OZD32VPT,8448.8
1772,2025-12-13,775,105,NUKU9H2HE2D8QJ03P,11037.43
1773,2025-04-29,686,138,A2EQL92LKXDDH3OA4,17967.53
1774,2025-04-21,1371,144,683PJ1SWOJCNJ8DI8,31320.86
1775,2025-08-17,428,109,NHUXDE1S93BAQKC5X,15720.79
1776,2026-02-05,1186,59,0GCQ8CGYNK2Z19Y3W,21727.97
1777,2025-01-26,1179,106,9L3LFAHZLC5M7HDEA,23257.05
1778,2025-12-18,1762,156,Y9YJVYAECCOB5RTYF,15002.39
1779,2025-11-02,356,45,9C3AWLEFXCJ9BOT42,6661.82
1780,2025-06-06,1923,158,6UAEEL1PWE38SEIXS,15303.42
1781,2025-06-27,1546,90,785LM7DAVEK9PFA9U,10121.22
1782,2025-05-16,1703,197,P2OM3I5G2A3W743S1,9141.47
1783,2025-03-25,1733,126,TTAE6KENJFSD55CG5,24830.41
1784,2025-10-25,1966,144,DB4P9CVP1SXSLU5XJ,11084.2
1785,2025-07-30,1719,70,63HXM9ORBC46JF215,13930.92
1786,2026-02-08,1071,17,4VCPTK8ADWZFL30XS,9250.43
1787,2025-08-29,1336,192,TN5BA26W30J9JTXT4,17722.39
1788,2025-09-15,921,4,0U8DLLK18ZP9BRYAS,12096.41
1789,2025-03-13,1930,90,HMAVGFJFUV103HSHY,17783.2
1790,2025-02-27,1252,9,ETHEN25XSVF9LMEPK,8902.45
1791,2025-05-05,327,70,OA9O2Y9FXH3B9HYFC,13198.04
1792,2025-10-24,1318,20,XQZHSYR49HPEOMJYB,10196.87
1793,2025-11-26,634,26,UE8G0TJ0WA2DENOF2,23855.69
1794,2025-06-12,29,68,01UHJTAMKEKP4QR0A,10531.14
1795,2025-08-17,205,28,N1VSQ51UFZ5I8NQJO,19149.35
1796,2025-06-20,784,135,G52SFJBIMT7MIKD9M,27334.55
1797,2025-02-09,973,4,VXD54ZT53OZWF7AB7,20072.92
1798,2025-03-25,144,147,I7PAZLR3I8FN375EJ,15564.26
1799,2025-07-07,953,122,TBJW6RUNLSIL8TR4M,11225.81
1800,2025-01-21,54,119,WSPA4GE11T1WJ5ZCG,18656.55
1801,2025-04-12,329,24,3K78FGQSOSG862EF5,19001.67
1802,2026-01-30,1044,121,BFSJIWS709C8G89AJ,11899.89
1803,2025-09-25,292,48,EUONQL6V3M2C47GOT,10247.31
1804,2026-01-13,1585,72,PHNC7MZ3VKSDAC165,30533.69
1805,2025-03-30,1690,58,0TQJ68M523V5HBZA4,14696.11
1806,2025-03-23,377,93,JDPU56YHHERK4BVU8,7817.05
1807,2025-11-11,553,194,02OORKP5SU5WLBP7E,25580.01
1808,2025-11-09,557,79,6YNXRKQ34XL95J8WC,5520.42
1809,2025-04-17,770,158,10RI4Q8XASW4ID63B,19916.68
1810,2025-07-14,647,25,L1CANG56AQULYGYEH,26096.1
1811,2026-01-04,736,150,YKNIRPGV8CK4CTE4M,25353.35
1812,2025-02-02,270,28,VKW1PSTFYJI15T6IE,12321.56
1813,2025-10-05,1382,108,UZ3FC76QXB0X3NFMR,26366.34
1814,2025-06-01,1045,112,I15651JEFGH14MSJB,6556.06
1815,2025-10-12,841,82,P7S954TXRMWONWXWC,15693.74
1816,2025-03-31,1464,3,ZYPPOD2MBVITU2JVW,14941.54
1817,2026-01-22,1007,176,4X4QOPPAIUKZV5MB6,16050.45
1818,2026-04-03,30,92,XKVOPTFX9MCA7A3CD,7785.81
1819,2025-05-22,1625,75,KM27E1ZJQ4VYK462P,5679.68
1820,2025-08-09,929,62,22JM8UUZN26D3TFSS,9375.87
1821,2025-11-01,1543,190,2944X3GNMAVMLBRB2,22260.37
1822,2025-11-12,1055,71,SE3790G2XAE1VJ81O,13170.54
1823,2025-03-05,1072,22,O6F4ZTPKTK7756K2M,14741.91
1824,2025-10-26,1323,95,CGPVOEVAWCQDHDY0E,14974.19
1825,2026-03-03,633,39,XJ0T2I97ULXGTRQSK,16840.45
1826,2026-03-25,1362,4,NO1IXXV7BTHFMFWLU,18153.52
1827,2025-08-10,885,114,KO64MFILLBC9Q8I5N,10709.69
1828,2025-03-04,120,141,H7MPZCO0UDVABL5Q3,10837.2
1829,2026-03-05,286,181,CRABE3YVOHIBHZJTB,7235.25
1830,2025-04-02,1886,36,L700R5DJU9XNDQ5MV,8919.13
1831,2025-01-15,306,101,YUMWVDNI6W0EUA86J,6302.17
1832,2025-03-15,1407,108,F4II1CR31G3V6BHRT,15446.7
1833,2026-02-21,1294,84,J0XS3ZS4946NYH4HD,15222.6
1834,2026-01-20,1801,191,6113NA95FJJ3U3Z61,22449.57
1835,2026-01-26,1895,161,E8Z5WS7ALYQI8K791,26494.5
1836,2025-06-30,460,198,UQWTJA93V06PE8VS1,19071.07
1837,2025-04-15,1831,37,JRSU3CYXV8W8214QH,10378
1838,2025-01-18,750,128,I9LS1ZAV56R8BKD1C,17817.64
1839,2025-05-27,482,90,BJJK6WBWPKJ0L9HK6,30319.48
1840,2025-06-26,1551,26,0BML27ITB7DMZCUAJ,14586.99
1841,2025-09-06,1369,47,RTCAQXGHG5TC9G70M,27783.92
1842,2026-01-07,1604,103,QPZYVAXDPLITBKKMK,15502.56
1843,2025-02-23,1959,160,L7LI40POMUQ9DBWB4,15945.59
1844,2025-06-02,1619,160,DROGUXINCHKW96DUP,17538.66
1845,2025-05-01,741,4,CDD3VXIA7S2SK97B9,8275.61
1846,2025-03-30,258,61,36C61W4H2G1BH4JQ6,5947.49
1847,2025-06-21,1487,108,12W624KGQFZJIFDAS,13745.08
1848,2025-08-24,1728,65,7O8P3TDC9TO7S0KLB,10168.8
1849,2026-01-13,1255,127,ZHCFEBVNBASV2WCDC,22278.29
1850,2025-10-23,165,136,UTRIBWMIMTF9IQTKO,14700.27
1851,2026-03-01,860,138,FEWGGWOJNZMEOT0CM,14567.54
1852,2025-04-18,187,42,VM2FGTVJOOL6YGLLE,7876.36
1853,2025-03-16,1451,103,5J6RW1H56KA678901,33386.37
1854,2025-05-17,1018,37,SVFFB46GA90N0BDCF,21007.48
1855,2025-02-13,415,42,66WB3BLTD8SULKWVQ,28871.2
1856,2025-10-23,1696,152,ILDW29CES6G0WNJ4F,20492.9
1857,2025-02-25,184,71,A52QCZCLRZC7NXOQA,27048.98
1858,2025-08-15,94,200,ECW1W8CEPY4V2GYDV,19169.31
1859,2025-07-15,1401,184,XVXZ6ILF9PSKJOUGK,8392.04
1860,2026-01-31,8,121,0OUJVBAM5F6GE775J,12022.84
1861,2025-08-15,217,110,778UOQ6W4MT40H3GJ,6018.59
1862,2025-10-04,228,200,3QY6GJ8GLHNTITEW9,15998.32
1863,2025-03-17,1097,51,9P0KDMRSDR5IQ32KS,21083.91
1864,2025-02-04,917,108,BUJQCKHPWH18YK755,26190.92
1865,2026-04-04,601,50,Q0GSV6O2TKGSSPT9J,8775.05
1866,2025-03-15,1718,105,RRYKHA51UCPJ4SDI8,6635.29
1867,2025-05-03,1440,192,SN7FD1DP58A6ODED3,8125.28
1868,2025-06-11,1110,75,UJ01GWIZSJOQPX02B,28299
1869,2026-02-09,1654,183,YGNXSJACGJKQN0GFK,6164.44
1870,2025-05-13,1368,158,7ICME7MYL4OVVH3GL,11721.98
1871,2025-05-27,1575,40,FFNSO94JHGNA76P77,6748.71
1872,2025-03-18,656,121,QVER1U8SWJ2C4PYJT,30288.32
1873,2025-03-24,480,152,YR8AKHCQFQ4SD7UGD,9063.55
1874,2025-06-15,1612,75,KIQG35AJW4WK1INDP,6222.91
1875,2025-09-07,417,16,3NWR577PO69L1PM3O,17291.29
1876,2025-12-09,1542,59,9RPFSOL4AO3M9RZ4W,6560.61
1877,2025-06-21,468,136,51D07UE221UWCIRRL,15106.95
1878,2025-08-29,608,19,PUWYMEQHMWVOXUNCU,22472.59
1879,2025-10-06,1708,77,16ISJ1BHHX8R63QDJ,23290.5
1880,2025-03-25,22,115,V0GZ53YJK5B0YWZYX,5815.52
1881,2025-09-15,856,178,K44VWUWPGP7VT0YF4,16135.15
1882,2025-07-05,1598,95,JYX5RPSN5N1ZKQPWZ,12078.23
1883,2025-01-18,711,7,SLCH835DF01QNE5AR,15093.99
1884,2026-03-18,1237,198,D29JPCDJ0Z6258QSZ,19933.25
1885,2025-12-16,1512,83,HQMFJ8ORQGQUV8CPC,7686.28
1886,2025-09-28,1220,119,17ACZTMYYT8SGKD6C,11420.99
1887,2025-02-23,1202,181,WKS2QJTEEWQGB2YLZ,12585.85
1888,2025-05-02,1762,104,TYRZWE4KZJ0C07BSV,33639.17
1889,2025-04-17,123,181,X5C5DEODGO7NSI29C,11237.8
1890,2025-11-21,248,126,1TTYKMBGP0ENQIHSQ,5933.57
1891,2026-03-19,1132,104,YUIENC5URW7TA9L26,20564.28
1892,2025-07-25,360,27,4MATL63TQWN7LM0AM,9326.46
1893,2025-04-20,61,47,13G4Z13P78TVIH5WI,15028.32
1894,2025-05-31,378,174,R18B6P0DZ4AEF9K04,12896.57
1895,2025-01-20,1928,9,KQ9W2RRZA2V86AB2C,17658.14
1896,2026-03-27,232,113,5AGO4GXN9CD5HV0UM,20714.82
1897,2025-05-18,1876,143,RK98L39YEUO7WLW6M,27651.74
1898,2025-10-23,666,28,G7RWCD7X3QVG6RNR8,15496.5
1899,2025-11-04,242,100,I9STBOFS4N1HDGURR,25698.55
1900,2025-08-05,1323,85,QY2WOGGIMAF0MEA2X,9320.2
1901,2025-04-30,1205,126,DSLR5IBXFBMTOACLR,10416.78
1902,2025-07-20,1544,106,6UJCJJGC5450WFQ0E,8422.48
1903,2025-02-06,1118,3,S2FA5AZQVHGCFGVGO,16475.38
1904,2025-02-01,463,104,V3H52SLDDMIGXRRC4,10920.54
1905,2025-10-25,1656,144,X4ZGN4BZ5QVLMEFUN,27623.77
1906,2026-02-01,1517,138,51H4XSJU3LYQG8B5D,6011.31
1907,2025-11-17,805,81,TW1T10IKWX9R93WMP,18104.87
1908,2025-09-01,701,160,U9L9CDP6VUW8X9YUQ,8977.71
1909,2025-08-19,1751,71,1BXOUHA7D0FXFZSB4,18358.12
1910,2025-07-15,1416,59,M88XJZ1Q9HZDXOICL,10067.16
1911,2025-02-09,1060,114,788J6HXDFLLOJ24WD,14037.13
1912,2025-12-26,659,180,591VELOBY2NS0UCI4,9399.78
1913,2025-01-18,620,198,TZST1947XJTZB922K,12092.94
1914,2026-04-06,1265,15,X4GTXAG11IXSXRYHF,15414.31
1915,2025-05-05,1766,200,04CTMX45VFE2N5TKI,21483.01
1916,2025-08-16,808,44,UTJWZNOC99HG3F9ED,14761.07
1917,2025-08-12,817,1,6RENT2A8NTGAA04QZ,18815.58
1918,2026-01-27,1558,22,BCIGP3Y4ZAHF9GO5U,17144.23
1919,2025-11-28,364,35,WUP1JSMT0JXN3041B,7934.89
1920,2025-08-07,576,103,9VJS11HO42QQOHN1L,12266.38
1921,2025-07-15,22,4,M114FIY3WFLDRIBAT,23971.05
1922,2025-04-27,556,109,99IP98NX0N9EZ4IFU,16039.6
1923,2025-01-31,865,178,PNGXCNMYA6DM93X52,14812.18
1924,2025-02-07,1677,72,YDNIXA327USBEICDU,7596.83
1925,2025-05-31,160,197,EWFTEQCWPNEO09OVG,17180.18
1926,2026-04-07,601,198,ABNWYNESMJAF85DUQ,28150.11
1927,2026-01-21,571,61,5290QAUFDI8TSHA77,18466.12
1928,2025-12-28,1796,100,JK2N6Z8RC12WLC8OE,31926.96
1929,2025-01-25,595,61,FA90C3XF6IHCM5S7L,15723.96
1930,2025-03-17,1123,35,VEAS0ITL12PD2Z1EK,9493.55
1931,2025-10-02,1326,130,CZBZCZ5JK954RAJP2,14662.69
1932,2025-09-29,1557,85,D7DVFFZ48XB40FYZU,20420.31
1933,2025-04-11,1427,132,VGXEGCSX6640TAB0J,19597.53
